event_id,generator_stage,template,side,generation_order,path_digest,mapping_source,source_cell,analytic_branch_regime,returned_by_policy,discarded_side,d_target,s_probe,d_probe,d_mid,root_index,root_type,probe_location_rule,probe_anchor_rule,entry_scale,exit_scale,z0,z1,z2,z3,z4,validator_executed,hard_valid,first_failure_reason,waypoint0,margins,rank_tuple
DVE033,M1,ZERO_BOUNDARY_SHORT,LEFT,2000,545107f515850a75,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.4834548080005416,,,0.4834548080005416,0,ZERO_INTERFACE,NONE,NONE,0.5145810930150512,0.4971684162574945,0,0.3657370972076658,0.4068506883312301,0.44796427945479445,3.5197341797865844,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.9440953279806004,""d_m"":0.19090467201939967,""footprint_invalid"":false,""footprint_track_margin_m"":0.637014022220749,""s_m"":1.002905005637111,""x_m"":-10.483812827577808,""y_m"":4.354980385951989,""yaw_rad"":-0.5716600616653567}","{""center_track_m"":0.5728961648825701,""curvature_rate_margin_radpm2"":16.054521426691682,""footprint_track_m"":0.4328490768701906,""lateral_slope_margin"":-0.16065321390369025,""obstacle_m"":-0.09288658459916813,""peak_curvature_rate_radpm2"":3.9454785733083164,""peak_lateral_slope"":0.9606532139036903,""peak_negative_curvature_radpm"":-1.850149564446672,""peak_positive_curvature_radpm"":0.5280515211365436,""signed_curvature_margin_radpm"":-0.7060739249839989}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":true,""generation_index"":2000,""global_path_deviation_m"":0.10613339584892705,""minimum_normalized_safety_slack"":-0.6171566814547453,""velocity_loss"":0.43583141195779485}"
DVE033,M1,ZERO_BOUNDARY_SPAN,LEFT,2001,545107f515850a75,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.4834548080005416,,,0.4834548080005416,0,ZERO_INTERFACE,NONE,NONE,0.7136694116555473,0.4971684162574945,0,0.3657370972076658,0.4068506883312301,0.44796427945479445,3.5197341797865844,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.9440953279806004,""d_m"":0.19090467201939967,""footprint_invalid"":false,""footprint_track_margin_m"":0.637014022220749,""s_m"":1.002905005637111,""x_m"":-10.483812827577808,""y_m"":4.354980385951989,""yaw_rad"":-0.5716600616653567}","{""center_track_m"":0.5728961648825701,""curvature_rate_margin_radpm2"":16.054521426691682,""footprint_track_m"":0.4328490768701906,""lateral_slope_margin"":-0.16065321390369025,""obstacle_m"":-0.09288658459916813,""peak_curvature_rate_radpm2"":3.9454785733083164,""peak_lateral_slope"":0.9606532139036903,""peak_negative_curvature_radpm"":-1.850149564446672,""peak_positive_curvature_radpm"":0.5280515211365436,""signed_curvature_margin_radpm"":-0.7060739249839989}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":true,""generation_index"":2001,""global_path_deviation_m"":0.10613339584892705,""minimum_normalized_safety_slack"":-0.6171566814547453,""velocity_loss"":0.43583141195779485}"
DVE034,M0_V2,ZERO_INTERFACE_BOUNDARY_INSET,RIGHT,1000,005f32337dbf6d0a,FROZEN_V2_EXTENSION,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,-0.6235672493076762,,,-0.6235672493076762,-1,ZERO_INTERFACE,NONE,NONE,1.310934367577036,0.6049868191659147,0,0.7438921380417709,0.8332731385313262,0.9226541390208816,2.4402669847169056,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.831527896636052,""d_m"":-0.02847210336394796,""footprint_invalid"":false,""footprint_track_margin_m"":0.6452577098637334,""s_m"":17.05486345056723,""x_m"":3.3205802975862886,""y_m"":-0.05787788406974778,""yaw_rad"":-0.3286568981513768}","{""center_track_m"":0.23661187985769463,""curvature_rate_margin_radpm2"":11.28650697877997,""footprint_track_m"":0.03017768758091547,""lateral_slope_margin"":-0.5574341490243293,""obstacle_m"":-0.4613175449441295,""peak_curvature_rate_radpm2"":8.71349302122003,""peak_lateral_slope"":1.3574341490243294,""peak_negative_curvature_radpm"":-2.399779231873275,""peak_positive_curvature_radpm"":1.313418400722381,""signed_curvature_margin_radpm"":-1.255703592410602}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":1000,""global_path_deviation_m"":0.107474397852691,""minimum_normalized_safety_slack"":-1.0975704307456071,""velocity_loss"":0.32503490215978637}"
DVE034,M0_V2,ZERO_INTERFACE_QUARTER_LONG_EXIT,RIGHT,1001,1c85066d20a02887,FROZEN_V2_EXTENSION,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,-0.6441464756629913,,,-0.6441464756629913,-1,ZERO_INTERFACE,NONE,NONE,1.310934367577036,7.397546202396385,0,0.7696161709859148,0.8461351550033982,0.9226541390208816,19.47944048167961,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.8315291358213762,""d_m"":-0.02847086417862377,""footprint_invalid"":false,""footprint_track_margin_m"":0.6576841308841057,""s_m"":17.05486345056723,""x_m"":3.320580418934562,""y_m"":-0.057876650840302676,""yaw_rad"":-0.28150872115828557}","{""center_track_m"":0.017582585990526346,""curvature_rate_margin_radpm2"":11.199355240866858,""footprint_track_m"":-0.1475601381618362,""lateral_slope_margin"":-0.5618604366941253,""obstacle_m"":-0.46742724894529797,""peak_curvature_rate_radpm2"":8.800644759133142,""peak_lateral_slope"":1.3618604366941254,""peak_negative_curvature_radpm"":-2.461777223325309,""peak_positive_curvature_radpm"":1.1062428652728489,""signed_curvature_margin_radpm"":-1.317701583862636}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":1001,""global_path_deviation_m"":0.2497018941662295,""minimum_normalized_safety_slack"":-1.1517608962301726,""velocity_loss"":0.13387323150048808}"
DVE034,M0_V2,ZERO_INTERFACE_CENTER_LONG_EXIT,RIGHT,1002,234c6206da107231,FROZEN_V2_EXTENSION,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,-0.6660976504419942,,,-0.6660976504419942,-1,ZERO_INTERFACE,NONE,NONE,1.310934367577036,7.397546202396385,0,0.7970551394596684,0.859854639240275,0.9226541390208816,19.47944048167961,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.8315303268903432,""d_m"":-0.02846967310965674,""footprint_invalid"":false,""footprint_track_margin_m"":0.6699759136600789,""s_m"":17.05486345056723,""x_m"":3.320580535571,""y_m"":-0.05787546549595375,""yaw_rad"":-0.23399262234245097}","{""center_track_m"":0.00039165623328222404,""curvature_rate_margin_radpm2"":11.085154799752944,""footprint_track_m"":-0.16484031202650615,""lateral_slope_margin"":-0.5598176204920253,""obstacle_m"":-0.47355257095322695,""peak_curvature_rate_radpm2"":8.914845200247056,""peak_lateral_slope"":1.3598176204920254,""peak_negative_curvature_radpm"":-2.4959175430762657,""peak_positive_curvature_radpm"":1.199024159882872,""signed_curvature_margin_radpm"":-1.3518419036135927}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":1002,""global_path_deviation_m"":0.2578251984335546,""minimum_normalized_safety_slack"":-1.181601860038292,""velocity_loss"":0.13344614986854703}"
DVE034,M0_V2,ZERO_INTERFACE_QUARTER_SCALE,RIGHT,1003,61ea706ddf2861f7,FROZEN_V2_EXTENSION,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,-0.6441464756629913,,,-0.6441464756629913,-1,ZERO_INTERFACE,NONE,NONE,0.7136694116555473,2.222262862792217,0,0.7696161709859148,0.8461351550033982,0.9226541390208816,6.4972130554223115,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.8315291358213762,""d_m"":-0.02847086417862377,""footprint_invalid"":false,""footprint_track_margin_m"":0.6577408550297841,""s_m"":17.05486345056723,""x_m"":3.320580418934562,""y_m"":-0.057876650840302676,""yaw_rad"":-0.2812968661119483}","{""center_track_m"":0.21588688712711981,""curvature_rate_margin_radpm2"":11.196153911965975,""footprint_track_m"":-0.0020316150896295335,""lateral_slope_margin"":-0.5618604366941253,""obstacle_m"":-0.46742724894529797,""peak_curvature_rate_radpm2"":8.803846088034025,""peak_lateral_slope"":1.3618604366941254,""peak_negative_curvature_radpm"":-2.4631088434334507,""peak_positive_curvature_radpm"":1.122117206409054,""signed_curvature_margin_radpm"":-1.3190332039707777}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":1003,""global_path_deviation_m"":0.18117977814337446,""minimum_normalized_safety_slack"":-1.1529248228642255,""velocity_loss"":0.22565433785710565}"
DVE034,M1,ZERO_BOUNDARY_SHORT,RIGHT,2000,569caaffee54f26f,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,-0.6235672493076762,,,-0.6235672493076762,0,ZERO_INTERFACE,NONE,NONE,0.5145810930150512,0.4971684162574945,0,0.7438921380417709,0.8332731385313262,0.9226541390208816,2.169803913336545,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.831527896636052,""d_m"":-0.02847210336394796,""footprint_invalid"":false,""footprint_track_margin_m"":0.6457711809907143,""s_m"":17.05486345056723,""x_m"":3.3205802975862886,""y_m"":-0.05787788406974778,""yaw_rad"":-0.32667762887985397}","{""center_track_m"":0.23661187985769463,""curvature_rate_margin_radpm2"":11.25440865730124,""footprint_track_m"":0.030186414833628862,""lateral_slope_margin"":-0.5574341490243293,""obstacle_m"":-0.4613175449441295,""peak_curvature_rate_radpm2"":8.74559134269876,""peak_lateral_slope"":1.3574341490243294,""peak_negative_curvature_radpm"":-2.413461960977179,""peak_positive_curvature_radpm"":1.441727369148606,""signed_curvature_margin_radpm"":-1.269386321514506}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2000,""global_path_deviation_m"":0.09997379666798585,""minimum_normalized_safety_slack"":-1.1095300675317994,""velocity_loss"":0.3329541269556897}"
DVE034,M1,ZERO_BOUNDARY_SPAN,RIGHT,2001,569caaffee54f26f,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,-0.6235672493076762,,,-0.6235672493076762,0,ZERO_INTERFACE,NONE,NONE,0.7136694116555473,0.4971684162574945,0,0.7438921380417709,0.8332731385313262,0.9226541390208816,2.169803913336545,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.831527896636052,""d_m"":-0.02847210336394796,""footprint_invalid"":false,""footprint_track_margin_m"":0.6457711809907143,""s_m"":17.05486345056723,""x_m"":3.3205802975862886,""y_m"":-0.05787788406974778,""yaw_rad"":-0.32667762887985397}","{""center_track_m"":0.23661187985769463,""curvature_rate_margin_radpm2"":11.25440865730124,""footprint_track_m"":0.030186414833628862,""lateral_slope_margin"":-0.5574341490243293,""obstacle_m"":-0.4613175449441295,""peak_curvature_rate_radpm2"":8.74559134269876,""peak_lateral_slope"":1.3574341490243294,""peak_negative_curvature_radpm"":-2.413461960977179,""peak_positive_curvature_radpm"":1.441727369148606,""signed_curvature_margin_radpm"":-1.269386321514506}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2001,""global_path_deviation_m"":0.09997379666798585,""minimum_normalized_safety_slack"":-1.1095300675317994,""velocity_loss"":0.3329541269556897}"
DVE035,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,0,febec83267524407,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,False,False,0.38161069420339233,0.4298022644610455,0.46161069420339235,0.44791577612325123,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,0.5145810930150512,0.5923733595692273,0,0.640584860931527,0.6451389921386717,0.6496931233458163,4.309689607798168,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.8977421901052345,""d_m"":0.012742190105234502,""footprint_invalid"":false,""footprint_track_margin_m"":0.6042149645267932,""s_m"":17.305712677823575,""x_m"":3.5742598163323542,""y_m"":-0.04142630147008086,""yaw_rad"":1.3731166739245508}","{""center_track_m"":-1.0107547121483245,""curvature_rate_margin_radpm2"":12.923678446631287,""footprint_track_m"":-1.2255018979037502,""lateral_slope_margin"":-0.9893956023211394,""obstacle_m"":-0.36886850409815786,""peak_curvature_rate_radpm2"":7.076321553368713,""peak_lateral_slope"":1.7893956023211395,""peak_negative_curvature_radpm"":-1.7273966895979966,""peak_positive_curvature_radpm"":1.4335421231352652,""signed_curvature_margin_radpm"":-0.5833210501353236}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":0,""global_path_deviation_m"":0.4241669294203429,""minimum_normalized_safety_slack"":-0.7738364747655496,""velocity_loss"":0.32090996018852724}"
DVE035,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,1,fd480f256bc3fb25,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,False,False,0.38161069420339233,0.4298022644610455,0.46161069420339235,0.44791577612325123,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,0.5145810930150512,3.5437266022329443,0,0.640584860931527,0.6451389921386717,0.6496931233458163,22.54471371553556,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.8977421901052345,""d_m"":0.012742190105234502,""footprint_invalid"":false,""footprint_track_margin_m"":0.6044227963141836,""s_m"":17.305712677823575,""x_m"":3.5742598163323542,""y_m"":-0.04142630147008086,""yaw_rad"":1.4595726304156642}","{""center_track_m"":-10.2153512748154,""curvature_rate_margin_radpm2"":8.719861114553682,""footprint_track_m"":-10.071038544323745,""lateral_slope_margin"":-1.1495828383277584,""obstacle_m"":-0.36886850409815786,""peak_curvature_rate_radpm2"":11.280138885446318,""peak_lateral_slope"":1.9495828383277585,""peak_negative_curvature_radpm"":-2.567512329119448,""peak_positive_curvature_radpm"":2.5170342064019295,""signed_curvature_margin_radpm"":-1.423436689656775}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":1,""global_path_deviation_m"":4.343587350552027,""minimum_normalized_safety_slack"":-6.910234183210267,""velocity_loss"":0.18793837001286984}"
DVE035,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,2,3ca21e00ab721490,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,False,False,0.38161069420339233,0.4298022644610455,0.46161069420339235,0.44791577612325123,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,0.5145810930150512,6.590284788208394,0,0.640584860931527,0.6451389921386717,0.6496931233458163,41.367964407393515,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.8977421901052345,""d_m"":0.012742190105234502,""footprint_invalid"":false,""footprint_track_margin_m"":0.5800681494495061,""s_m"":17.305712677823575,""x_m"":3.5742598163323542,""y_m"":-0.04142630147008086,""yaw_rad"":0.7830758456039852}","{""center_track_m"":-19.64928288433341,""curvature_rate_margin_radpm2"":-128.8129125666735,""footprint_track_m"":-19.81634314175574,""lateral_slope_margin"":-1.1605539457626466,""obstacle_m"":-0.36886850409815786,""peak_curvature_rate_radpm2"":148.8129125666735,""peak_lateral_slope"":1.9605539457626466,""peak_negative_curvature_radpm"":-2.1446837956855713,""peak_positive_curvature_radpm"":38.38494146526555,""signed_curvature_margin_radpm"":-37.06867494618654}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2,""global_path_deviation_m"":8.812414326512762,""minimum_normalized_safety_slack"":-28.161982705541593,""velocity_loss"":0.2981772396779102}"
DVE035,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,3,febec83267524407,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,False,False,0.38161069420339233,0.4298022644610455,0.46161069420339235,0.44791577612325123,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,1.310934367577036,0.5923733595692273,0,0.640584860931527,0.6451389921386717,0.6496931233458163,4.309689607798168,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.8977421901052345,""d_m"":0.012742190105234502,""footprint_invalid"":false,""footprint_track_margin_m"":0.6042149645267932,""s_m"":17.305712677823575,""x_m"":3.5742598163323542,""y_m"":-0.04142630147008086,""yaw_rad"":1.3731166739245508}","{""center_track_m"":-1.0107547121483245,""curvature_rate_margin_radpm2"":12.923678446631287,""footprint_track_m"":-1.2255018979037502,""lateral_slope_margin"":-0.9893956023211394,""obstacle_m"":-0.36886850409815786,""peak_curvature_rate_radpm2"":7.076321553368713,""peak_lateral_slope"":1.7893956023211395,""peak_negative_curvature_radpm"":-1.7273966895979966,""peak_positive_curvature_radpm"":1.4335421231352652,""signed_curvature_margin_radpm"":-0.5833210501353236}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":3,""global_path_deviation_m"":0.4241669294203429,""minimum_normalized_safety_slack"":-0.7738364747655496,""velocity_loss"":0.32090996018852724}"
DVE035,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,4,fd480f256bc3fb25,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,False,False,0.38161069420339233,0.4298022644610455,0.46161069420339235,0.44791577612325123,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,1.310934367577036,3.5437266022329443,0,0.640584860931527,0.6451389921386717,0.6496931233458163,22.54471371553556,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.8977421901052345,""d_m"":0.012742190105234502,""footprint_invalid"":false,""footprint_track_margin_m"":0.6044227963141836,""s_m"":17.305712677823575,""x_m"":3.5742598163323542,""y_m"":-0.04142630147008086,""yaw_rad"":1.4595726304156642}","{""center_track_m"":-10.2153512748154,""curvature_rate_margin_radpm2"":8.719861114553682,""footprint_track_m"":-10.071038544323745,""lateral_slope_margin"":-1.1495828383277584,""obstacle_m"":-0.36886850409815786,""peak_curvature_rate_radpm2"":11.280138885446318,""peak_lateral_slope"":1.9495828383277585,""peak_negative_curvature_radpm"":-2.567512329119448,""peak_positive_curvature_radpm"":2.5170342064019295,""signed_curvature_margin_radpm"":-1.423436689656775}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":4,""global_path_deviation_m"":4.343587350552027,""minimum_normalized_safety_slack"":-6.910234183210267,""velocity_loss"":0.18793837001286984}"
DVE035,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,5,3ca21e00ab721490,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,False,False,0.38161069420339233,0.4298022644610455,0.46161069420339235,0.44791577612325123,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,1.310934367577036,6.590284788208394,0,0.640584860931527,0.6451389921386717,0.6496931233458163,41.367964407393515,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.8977421901052345,""d_m"":0.012742190105234502,""footprint_invalid"":false,""footprint_track_margin_m"":0.5800681494495061,""s_m"":17.305712677823575,""x_m"":3.5742598163323542,""y_m"":-0.04142630147008086,""yaw_rad"":0.7830758456039852}","{""center_track_m"":-19.64928288433341,""curvature_rate_margin_radpm2"":-128.8129125666735,""footprint_track_m"":-19.81634314175574,""lateral_slope_margin"":-1.1605539457626466,""obstacle_m"":-0.36886850409815786,""peak_curvature_rate_radpm2"":148.8129125666735,""peak_lateral_slope"":1.9605539457626466,""peak_negative_curvature_radpm"":-2.1446837956855713,""peak_positive_curvature_radpm"":38.38494146526555,""signed_curvature_margin_radpm"":-37.06867494618654}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":5,""global_path_deviation_m"":8.812414326512762,""minimum_normalized_safety_slack"":-28.161982705541593,""velocity_loss"":0.2981772396779102}"
